Time,dcVoltage(V),totalActivePower(W),L1_acCurrent(A),L1_acFrequency(Hz),L1_acVoltage(V),L1_activePower(W),L1_reactivePower(W),L2_acCurrent(A),L2_acFrequency(Hz),L2_acVoltage(V),L2_activePower(W),L2_reactivePower(W),L3_acCurrent(A),L3_acFrequency(Hz),L3_acVoltage(V),L3_activePower(W),L3_reactivePower(W)
2023-06-23 07:20:00,749.787,2072.57,3.42042,49.9831,222.667,704.61,-291.505,3.42983,49.9834,222.153,687.625,-330.203,3.25059,49.9839,222.306,680.337,-245.284
2023-06-23 07:25:00,750.005,1800.93,2.87709,50.0046,223.33,608.834,-210.091,2.88593,50.0043,223.727,593.2,-255.687,2.82436,50.0045,222.931,598.892,-202.406
2023-06-23 07:30:00,749.912,691.848,1.40967,50.0436,223.299,246.36,-196.696,1.51146,50.0423,223.014,223.505,-252.417,1.38929,50.0439,222.774,221.983,-215.919
2023-06-23 07:35:00,749.962,2177.04,3.44571,49.9711,223.075,734.045,-232.264,3.46073,49.9715,223.225,726.73,-262.037,3.33293,49.971,222.28,716.265,-200.077
2023-06-23 07:40:00,749.927,3469.94,5.36349,50.0002,223.084,1174.2,-240.934,5.30702,50.0014,223.386,1150.41,-287.933,5.23823,50.0005,222.973,1145.33,-241.345
2023-06-23 07:45:00,749.752,4157.55,6.38461,49.9746,223.157,1390.99,-325.338,6.38677,49.9773,223.035,1385.22,-341.121,6.32214,49.9756,222.444,1381.35,-291.851
2023-06-23 07:50:00,749.84,4860.43,7.39415,49.9744,223.703,1627.71,-292.283,7.36721,49.973,223.253,1617.93,-307.432,7.32052,49.974,222.652,1614.8,-267.063
2023-06-23 07:55:00,749.84,5795.37,8.7347,50.0389,223.304,1933.61,-277.531,8.75014,50.0395,222.945,1934.26,-295.681,8.69959,50.0391,222.593,1927.5,-255.055
2023-06-23 08:00:00,749.953,8193.53,12.2336,49.968,224.575,2735.04,-253.162,12.2119,49.967,223.905,2730.32,-270.854,12.185,49.9673,223.78,2728.17,-226.571
2023-06-23 08:05:00,750.06,9087.97,13.5642,50.0389,224.222,3036.66,-246.123,13.5493,50.039,223.972,3026.86,-268.009,13.5345,50.0392,223.641,3024.44,-220.633
2023-06-23 08:10:00,749.766,8338.8,12.5368,49.9657,223.33,2791.43,-253.581,12.5172,49.9647,222.756,2783.49,-276.184,12.4533,49.9647,222.21,2763.87,-230.95
2023-06-23 08:15:00,749.97,5548.12,8.39365,50.0375,222.864,1851.96,-278.703,8.40574,50.0375,222.309,1850.3,-301.906,8.37662,50.0369,221.787,1845.86,-259.603
2023-06-23 08:20:00,749.531,8279.02,12.4103,50.0175,223.773,2770.25,-241.112,12.3607,50.017,223.533,2755.66,-267.144,12.3449,50.0171,222.701,2753.1,-221.375
2023-06-23 08:25:00,749.858,12203.4,18.1826,49.9631,224.147,4075.96,-260.274,18.1827,49.9624,223.78,4068.39,-279.069,18.153,49.9622,223.646,4059.01,-239.367
2023-06-23 08:30:00,749.908,11568.0,17.2541,49.9636,224.114,3864.31,-263.828,17.2235,49.9634,223.911,3850.51,-287.979,17.2123,49.9639,223.887,3853.19,-244.222
2023-06-23 08:35:00,749.885,11942.2,17.8317,49.9897,223.429,3988.27,-252.687,17.787,49.9896,223.807,3978.96,-271.904,17.7748,49.9895,223.156,3974.97,-221.696
2023-06-23 08:40:00,749.812,9918.55,14.89,50.0168,223.425,3326.43,-256.539,14.8067,50.0166,223.694,3307.41,-277.152,14.7215,50.0172,223.203,3284.71,-234.408
2023-06-23 08:45:00,749.769,7558.3,11.3909,49.9698,222.548,2529.73,-256.46,11.3563,49.9689,222.715,2520.02,-277.625,11.3091,49.9689,222.445,2508.55,-235.939
2023-06-23 08:50:00,749.784,8534.23,12.8143,49.9657,222.674,2851.42,-255.959,12.7772,49.9659,222.456,2838.17,-276.702,12.8039,49.966,222.485,2844.65,-237.089
2023-06-23 08:55:00,749.914,7143.82,10.7921,49.986,222.419,2389.9,-254.542,10.7677,49.9871,222.245,2381.86,-277.406,10.7245,49.9873,222.211,2372.06,-236.838
2023-06-23 09:00:00,749.875,6509.97,9.87841,49.9993,221.974,2185.09,-255.653,9.82103,49.9985,221.485,2163.76,-280.476,9.79904,49.9991,221.309,2161.12,-234.899
2023-06-23 09:05:00,749.697,8145.92,12.2344,49.9801,222.904,2723.04,-256.51,12.2473,49.981,222.7,2717.02,-285.343,12.184,49.9814,222.532,2705.87,-237.842
2023-06-23 09:10:00,749.848,5475.2,8.34347,49.9703,222.61,1839.34,-280.04,8.28831,49.9701,222.632,1821.65,-297.69,8.23362,49.9711,221.703,1814.21,-255.428
2023-06-23 09:15:00,749.871,6198.01,9.39431,49.9746,222.033,2074.32,-272.258,9.34212,49.9759,221.726,2054.33,-292.736,9.37789,49.975,221.935,2069.36,-253.106
2023-06-23 09:20:00,749.831,13047.3,19.4546,49.965,224.642,4364.64,-247.734,19.3933,49.9648,224.38,4345.56,-261.83,19.3745,49.9647,223.852,4337.07,-214.664
2023-06-23 09:25:00,749.879,11188.2,16.6826,50.038,224.017,3735.28,-249.353,16.6967,50.0377,223.366,3732.53,-267.079,16.6409,50.038,223.674,3720.43,-230.549
2023-06-23 09:30:00,749.81,8777.54,13.1635,49.973,222.987,2934.34,-248.949,13.1431,49.9731,222.712,2923.93,-275.487,13.093,49.9734,223.118,2919.26,-219.155
2023-06-23 09:35:00,750.103,3107.33,4.85695,49.9855,221.91,1047.73,-253.27,4.7875,49.9859,221.7,1029.0,-267.836,4.7538,49.9848,221.397,1030.59,-222.999
2023-06-23 09:40:00,749.72,6988.98,10.5327,50.0259,222.565,2338.43,-249.754,10.5102,50.0255,222.591,2332.17,-267.073,10.4488,50.0249,222.494,2318.39,-227.231
2023-06-23 09:45:00,749.863,9417.89,14.1143,49.9766,223.675,3153.36,-235.238,14.08,49.9765,223.584,3140.04,-264.943,14.0158,49.9771,223.459,3124.49,-216.22
2023-06-23 09:50:00,749.798,4970.41,7.61492,49.9638,222.266,1671.21,-285.736,7.51193,49.9621,221.884,1643.36,-294.598,7.54645,49.9624,222.012,1655.85,-257.623
2023-06-23 09:55:00,750.048,9444.88,14.1584,49.966,223.02,3152.8,-245.088,14.1017,49.9646,222.766,3136.6,-260.458,14.1635,49.9658,222.658,3155.47,-226.746
2023-06-23 10:00:00,749.932,9619.53,14.4191,49.9619,223.203,3210.44,-246.4,14.4453,49.9625,222.579,3214.45,-266.321,14.3643,49.9626,222.17,3194.63,-221.263
2023-06-23 10:05:00,749.699,18389.0,27.1912,50.0046,225.929,6151.28,-272.119,27.1325,50.0037,225.816,6128.6,-287.08,27.0664,50.0036,225.479,6109.13,-256.963
2023-06-23 10:10:00,749.925,11552.8,17.3077,49.9773,223.905,3874.73,-242.746,17.2363,49.9767,223.116,3848.0,-263.631,17.1767,49.9769,223.252,3830.12,-222.469
2023-06-23 10:15:00,749.704,23823.8,35.0648,50.0249,226.474,7949.92,-292.969,35.0571,50.0251,226.568,7942.18,-304.724,35.0487,50.0249,225.883,7931.68,-278.91
2023-06-23 10:20:00,749.621,22441.8,33.1296,50.008,226.254,7491.92,-285.27,33.0823,50.0069,226.098,7471.7,-300.371,33.0794,50.0072,226.034,7478.16,-276.644
2023-06-23 10:25:00,750.064,22378.5,33.0156,49.9703,225.737,7470.21,-281.495,33.0055,49.9707,225.719,7464.02,-298.487,32.9324,49.9714,225.691,7444.23,-261.629
2023-06-23 10:30:00,749.701,21794.6,32.2243,49.9611,225.925,7301.95,-287.858,32.1514,49.9603,225.502,7253.94,-296.008,32.0829,49.961,225.84,7238.67,-274.832
2023-06-23 10:35:00,749.712,23359.7,34.4196,49.9841,226.131,7793.44,-278.025,34.3818,49.9841,225.937,7769.5,-290.321,34.4019,49.9848,226.286,7796.79,-271.314
2023-06-23 10:40:00,749.849,7947.69,11.9819,49.9805,222.543,2656.45,-246.113,11.9576,49.9789,222.019,2644.48,-274.403,11.945,49.9801,221.987,2646.76,-222.959
2023-06-23 10:45:00,749.964,6615.99,10.0334,49.9798,221.878,2214.45,-264.798,10.0318,49.9791,221.362,2208.7,-290.087,9.93638,49.9793,221.287,2192.83,-239.255
2023-06-23 10:50:00,749.575,18708.4,27.6972,50.023,225.173,6246.66,-260.894,27.746,50.0231,224.727,6237.29,-281.974,27.6869,50.0226,224.318,6224.45,-253.53
2023-06-23 10:55:00,749.754,12374.6,18.5019,50.0205,223.517,4133.92,-276.358,18.4756,50.0206,223.042,4115.22,-309.022,18.5076,50.0202,222.978,4125.43,-245.634
2023-06-23 11:00:00,750.07,6330.09,9.46234,50.0142,225.105,2120.09,-273.146,9.4325,50.0147,224.88,2108.05,-288.066,9.39382,50.0151,224.885,2101.95,-242.241
2023-06-23 11:05:00,749.803,1568.82,2.5146,50.0344,223.866,535.621,-178.95,2.46702,50.0352,223.466,519.585,-189.386,2.41919,50.0345,223.543,513.611,-172.072
2023-06-23 11:10:00,749.81,8514.42,12.6631,49.9923,225.557,2849.37,-259.521,12.6306,49.9922,225.77,2837.44,-287.451,12.5671,49.9918,225.643,2827.61,-228.788
2023-06-23 11:15:00,749.802,10061.2,14.8913,49.9763,226.462,3363.99,-240.189,14.8465,49.9763,225.711,3347.18,-263.562,14.8519,49.9764,225.984,3350.03,-221.837
2023-06-23 11:20:00,749.851,10100.3,14.9488,50.0368,226.403,3381.8,-247.015,14.8712,50.0364,226.027,3357.78,-269.162,14.8764,50.0362,226.101,3360.72,-219.349
2023-06-23 11:25:00,749.832,3531.48,5.43221,50.0402,224.983,1186.52,-304.144,5.44625,50.0399,224.196,1175.55,-332.548,5.34006,50.0394,224.345,1169.4,-267.696
2023-06-23 11:30:00,749.719,7233.74,10.8183,49.9693,226.03,2436.56,-258.41,10.7024,49.9691,225.133,2401.52,-278.929,10.6831,49.9697,225.047,2395.67,-237.682
2023-06-23 11:35:00,749.778,16280.8,23.8809,50.0047,227.894,5435.52,-309.103,23.8826,50.0045,227.616,5434.87,-323.717,23.8028,50.0043,227.574,5410.46,-258.604
2023-06-23 11:40:00,750.05,17630.2,25.7877,49.9616,228.66,5891.61,-264.385,25.6977,49.961,227.991,5862.87,-279.329,25.6962,49.9605,228.045,5875.69,-241.416
2023-06-23 11:45:00,749.715,18495.0,26.9443,49.997,228.667,6155.58,-271.19,26.9784,49.9967,228.347,6164.53,-282.532,27.0126,49.9964,228.453,6174.91,-244.415
2023-06-23 11:50:00,749.855,16666.7,24.4183,50.0331,228.385,5578.24,-315.144,24.3103,50.0343,227.872,5535.75,-356.226,24.322,50.0331,228.107,5552.7,-275.956
2023-06-23 11:55:00,749.69,15547.4,22.7431,49.9646,228.582,5193.71,-255.968,22.6745,49.9646,228.145,5165.93,-277.196,22.7201,49.9644,227.885,5187.78,-242.831
2023-06-23 12:00:00,749.783,10728.8,15.7768,50.0373,227.315,3583.75,-248.609,15.7659,50.0372,226.9,3573.15,-269.723,15.7391,50.0375,226.937,3571.85,-223.916
2023-06-23 12:05:00,749.827,14041.1,20.56,49.9712,227.654,4674.04,-251.079,20.595,49.9712,227.08,4681.68,-272.534,20.5855,49.9712,227.109,4685.33,-229.924
2023-06-23 12:10:00,749.996,13973.8,20.5066,50.0021,227.741,4670.31,-255.864,20.4335,50.0024,226.869,4642.2,-272.159,20.4841,50.0027,227.099,4661.32,-231.115
2023-06-23 12:15:00,749.799,10381.6,15.3815,50.0103,226.465,3481.95,-236.456,15.3016,50.0097,226.0,3450.4,-248.951,15.304,50.0097,225.512,3449.29,-216.883
2023-06-23 12:20:00,749.923,13366.9,19.6392,49.9678,227.742,4466.35,-260.105,19.5709,49.9673,226.836,4437.54,-278.824,19.6108,49.9676,227.141,4463.02,-241.565
2023-06-23 12:25:00,749.811,11278.4,16.6822,50.0348,226.715,3781.4,-247.911,16.572,50.0356,226.498,3750.1,-262.553,16.562,50.0356,226.33,3746.92,-227.479
2023-06-23 12:30:00,749.815,11045.4,16.3127,50.0169,226.423,3697.8,-251.294,16.2621,50.0173,225.973,3674.72,-276.628,16.2314,50.0177,226.338,3672.88,-231.649
2023-06-23 12:35:00,749.885,11744.9,17.3178,50.0299,226.929,3928.08,-263.206,17.333,50.0297,226.701,3918.4,-279.442,17.2252,50.031,226.689,3898.39,-233.118
2023-06-23 12:40:00,749.753,10247.8,15.114,50.0347,226.612,3418.97,-285.113,15.0876,50.0357,226.224,3404.73,-311.219,15.1528,50.0359,226.186,3424.13,-253.373
2023-06-23 12:45:00,749.875,9441.3,13.9908,50.031,226.676,3166.94,-245.506,13.8739,50.0308,225.996,3128.56,-271.411,13.9322,50.0311,226.081,3145.8,-234.409
2023-06-23 12:50:00,749.932,11735.6,17.2966,50.0396,227.48,3932.19,-254.791,17.2324,50.0399,226.723,3904.72,-275.407,17.1872,50.0392,226.86,3898.67,-229.757
2023-06-23 12:55:00,749.921,11323.6,16.6691,50.0413,227.171,3784.04,-247.426,16.6583,50.0401,226.728,3772.77,-277.815,16.6133,50.0406,226.681,3766.8,-226.012
2023-06-23 13:00:00,749.884,10589.5,15.6134,50.0376,227.517,3548.43,-258.164,15.5121,50.0369,227.124,3517.64,-279.085,15.5056,50.0369,227.226,3523.4,-230.353
2023-06-23 13:05:00,749.982,8431.3,12.427,50.0383,227.238,2815.54,-261.469,12.4178,50.0375,226.547,2807.04,-281.5,12.3944,50.0383,226.637,2808.72,-241.78
2023-06-23 13:10:00,750.034,7969.29,11.7762,50.0153,226.958,2667.58,-261.234,11.7649,50.0159,226.444,2652.23,-286.722,11.7137,50.0152,226.512,2649.47,-235.201
2023-06-23 13:15:00,749.858,10076.8,14.8661,49.9665,227.782,3379.53,-293.412,14.8242,49.966,226.87,3352.78,-326.155,14.7615,49.9663,226.69,3344.44,-249.561
2023-06-23 13:20:00,749.788,9839.92,14.5055,50.0314,227.793,3300.26,-260.401,14.4235,50.0324,227.162,3268.53,-279.318,14.4001,50.031,227.267,3271.14,-227.592
2023-06-23 13:25:00,750.005,9050.39,13.3171,50.0291,227.421,3024.22,-248.205,13.34,50.0292,226.682,3016.88,-274.229,13.3126,50.0293,226.3,3009.29,-221.595
2023-06-23 13:30:00,749.999,8702.16,12.8714,50.0333,227.083,2917.27,-262.706,12.8746,50.0333,226.325,2904.71,-278.743,12.7649,50.0339,225.998,2880.18,-237.415
2023-06-23 13:35:00,749.938,8241.31,12.1875,50.0391,227.177,2761.0,-261.606,12.1266,50.0389,226.409,2736.09,-279.96,12.1461,50.0388,226.339,2744.23,-233.513
2023-06-23 13:40:00,749.786,9043.23,13.3002,50.0248,227.567,3020.88,-253.794,13.3046,50.0259,226.253,3006.23,-282.025,13.3075,50.025,226.54,3016.12,-232.182
2023-06-23 13:45:00,749.971,8550.98,12.6359,49.9708,227.171,2862.83,-265.949,12.5723,49.9707,226.398,2837.81,-283.516,12.5967,49.9706,226.531,2850.35,-239.595
2023-06-23 13:50:00,750.015,9148.76,13.5282,50.0436,227.336,3065.29,-306.176,13.5069,50.0455,226.614,3046.71,-350.685,13.4361,50.0445,226.593,3036.76,-264.322
2023-06-23 13:55:00,749.811,7909.32,11.7269,50.0376,227.226,2654.59,-278.32,11.6451,50.0374,226.66,2627.14,-297.101,11.6329,50.0377,226.53,2627.59,-250.203
2023-06-23 14:00:00,749.692,8896.08,13.1583,50.0019,227.225,2978.55,-261.136,13.1784,50.0014,226.863,2980.0,-294.775,12.9768,50.001,226.769,2937.53,-236.307
2023-06-23 14:05:00,749.657,8368.56,12.3982,50.0291,227.336,2811.02,-258.779,12.3207,50.0286,226.464,2779.77,-294.082,12.2752,50.0289,226.673,2777.76,-237.108
2023-06-23 14:10:00,749.798,9214.37,13.6319,50.033,227.239,3092.37,-250.397,13.5809,50.0328,226.049,3067.54,-268.1,13.5068,50.0343,226.62,3054.46,-226.081
2023-06-23 14:15:00,750.002,7981.11,11.8075,50.0356,227.147,2674.24,-260.231,11.7196,50.0346,226.286,2642.61,-276.658,11.7942,50.0342,226.421,2664.27,-241.295
2023-06-23 14:20:00,750.066,7457.93,11.0164,50.03,227.287,2494.24,-266.796,11.0093,50.0306,226.523,2483.26,-279.286,10.9794,50.0303,226.536,2480.42,-233.307
2023-06-23 14:25:00,749.991,9862.74,14.5232,49.9626,227.65,3303.67,-247.994,14.4434,49.9621,227.278,3277.02,-269.06,14.4427,49.9623,227.397,3282.05,-225.153
2023-06-23 14:30:00,749.864,9368.09,13.8008,49.9646,227.899,3135.74,-254.94,13.759,49.9645,226.92,3114.87,-282.701,13.7381,49.9644,226.778,3117.48,-223.504
2023-06-23 14:35:00,749.634,9262.67,13.641,49.9847,228.176,3107.13,-257.519,13.594,49.9843,227.299,3083.28,-278.124,13.5428,49.9843,227.22,3072.25,-238.545
2023-06-23 14:40:00,749.723,7470.48,11.0879,49.9656,227.293,2513.69,-270.224,10.9886,49.9664,226.701,2482.86,-287.696,10.9531,49.9665,226.63,2473.94,-245.684
2023-06-23 14:45:00,749.857,6881.54,10.1912,50.0192,227.087,2305.33,-275.665,10.1809,50.0184,226.856,2294.81,-290.525,10.1101,50.019,226.66,2281.4,-248.833
2023-06-23 14:50:00,749.91,8178.1,12.06,50.0332,227.786,2739.38,-268.959,12.0413,50.0337,227.151,2720.53,-284.662,11.9975,50.0344,227.086,2718.2,-241.724
2023-06-23 14:55:00,750.013,9961.19,14.6243,50.0372,228.155,3332.74,-252.862,14.5982,50.0364,227.62,3318.31,-275.397,14.5737,50.0368,227.358,3310.14,-232.929
2023-06-23 15:00:00,749.619,9580.69,14.1103,50.0178,227.883,3214.57,-262.764,14.0481,50.0181,227.223,3190.0,-284.056,13.9773,50.0178,227.483,3176.12,-237.055
2023-06-23 15:05:00,749.81,9035.81,13.3504,49.9802,227.567,3035.65,-262.467,13.2739,49.9803,227.273,3005.87,-283.287,13.2046,49.9796,227.502,2994.29,-248.274
2023-06-23 15:10:00,750.017,7659.74,11.5001,50.0325,224.005,2567.01,-264.384,11.4352,50.0332,223.494,2540.3,-292.889,11.4556,50.0329,222.808,2552.43,-225.994
2023-06-23 15:15:00,750.036,5519.59,8.34352,49.9796,223.744,1846.86,-271.771,8.33584,49.9806,223.268,1841.05,-294.907,8.27833,49.9804,223.036,1831.69,-255.088
2023-06-23 15:20:00,749.901,4818.54,7.33422,49.9697,223.426,1617.5,-277.154,7.30784,49.971,222.665,1601.6,-302.622,7.25942,49.9712,222.56,1599.45,-250.055
2023-06-23 15:25:00,750.007,4786.42,7.26793,49.9787,223.433,1599.83,-280.601,7.29417,49.9793,222.811,1598.15,-298.734,7.20762,49.9799,222.928,1588.45,-242.974
2023-06-23 15:30:00,749.672,2056.94,3.29651,50.015,222.646,698.437,-228.422,3.22298,50.0149,221.985,680.694,-225.256,3.15929,50.0157,222.123,677.805,-186.036
2023-06-23 15:35:00,749.663,2244.03,3.57847,49.9682,222.909,762.851,-232.517,3.50818,49.9669,222.619,744.557,-240.074,3.44232,49.9674,222.096,736.617,-209.056
2023-06-23 15:40:00,750.041,2320.69,3.66476,49.9795,222.592,784.979,-226.625,3.59456,49.9788,222.043,769.243,-214.418,3.54619,49.9799,221.735,766.469,-186.249
2023-06-23 15:45:00,749.643,3116.05,4.80019,49.9638,222.808,1043.71,-240.596,4.79508,49.9644,222.168,1035.01,-261.076,4.75617,49.965,222.186,1037.33,-212.628
2023-06-23 15:50:00,749.946,2326.12,3.6553,49.9727,222.813,786.554,-216.862,3.66779,49.9728,222.031,775.072,-256.048,3.52978,49.9725,222.242,764.498,-175.501
2023-06-23 15:55:00,749.864,3112.51,4.8178,49.9821,222.794,1048.91,-242.413,4.70118,49.9823,222.084,1026.78,-200.392,4.75397,49.982,222.142,1036.82,-218.523
2023-06-23 16:00:00,749.942,3698.21,5.69149,49.98,223.401,1243.67,-275.698,5.66139,49.9795,222.539,1232.73,-273.317,5.57323,49.9799,222.092,1221.81,-219.562
2023-06-23 16:05:00,749.755,2958.85,4.56589,50.0014,222.717,996.938,-210.474,4.59983,50.0004,222.39,990.066,-265.745,4.46077,50.0016,222.318,971.847,-203.331
2023-06-23 16:10:00,749.869,3266.57,5.035,50.0321,223.139,1096.3,-254.538,5.01521,50.0316,222.221,1083.7,-271.042,4.98201,50.0316,222.472,1086.57,-226.726
2023-06-23 16:15:00,749.54,3662.72,5.63014,50.0242,223.429,1229.94,-272.918,5.63537,50.0244,222.582,1222.78,-291.392,5.54231,50.0242,222.3,1210.0,-242.02
2023-06-23 16:20:00,749.834,3440.5,5.32524,50.0306,223.001,1160.65,-261.08,5.33789,50.0311,222.112,1154.13,-281.595,5.16599,50.0307,222.138,1125.72,-230.777
2023-06-23 16:25:00,749.66,2831.96,4.40804,49.9767,222.718,954.143,-245.229,4.39191,49.9764,222.095,941.02,-269.432,4.31905,49.9776,222.065,936.797,-211.118
2023-06-23 16:30:00,749.799,1820.45,2.97369,49.989,222.51,617.979,-239.797,2.85323,49.99,222.029,606.126,-188.015,2.83851,49.9905,221.485,596.343,-205.367
2023-06-23 16:35:00,749.924,2679.2,4.269,49.9878,223.06,903.609,-305.696,4.30123,49.9871,222.332,894.085,-344.362,4.10942,49.9876,222.244,881.501,-244.101
2023-06-23 16:40:00,749.703,1470.58,2.4641,49.9699,222.243,501.046,-223.339,2.41791,49.9691,221.256,484.817,-229.167,2.36026,49.9694,221.228,484.713,-196.276
2023-06-23 16:45:00,749.969,2038.44,3.19163,49.9744,222.851,691.9,-170.08,3.2386,49.9743,221.807,674.888,-253.4,3.1148,49.9742,221.875,671.656,-172.231
2023-06-23 16:50:00,749.92,2017.99,3.24987,49.9673,222.633,686.005,-233.751,3.16302,49.9672,221.949,665.47,-231.46,3.14636,49.9673,221.764,666.518,-212.735
2023-06-23 16:55:00,749.898,2034.6,3.19261,50.0081,222.773,690.579,-170.944,3.21073,50.0084,222.189,674.62,-234.035,3.09993,50.0083,221.814,669.399,-161.009
2023-06-23 17:00:00,749.952,1810.14,2.90868,50.0354,222.516,607.704,-225.972,2.942,50.0375,221.797,604.778,-248.909,2.84751,50.0379,221.468,597.662,-203.594
2023-06-23 17:05:00,749.657,914.608,1.73221,49.9776,222.57,326.829,-204.466,1.80623,49.9776,221.854,294.331,-272.412,1.57359,49.978,221.704,293.449,-189.433
2023-06-23 17:10:00,750.011,267.493,1.25081,50.0316,222.406,105.579,-257.863,1.29496,50.0308,221.378,76.6,-276.919,1.11653,50.0303,221.416,85.3144,-232.516
2023-06-23 17:15:00,750.076,402.959,1.19455,49.9761,222.324,150.497,-218.827,1.34468,49.9771,221.576,121.188,-272.28,1.20628,49.977,221.308,131.274,-233.502
2023-06-23 17:20:00,749.876,451.864,1.32206,50.0215,222.188,165.334,-243.326,1.3392,50.0215,221.342,136.121,-263.971,1.20776,50.0215,221.213,150.408,-221.625
2023-06-23 17:25:00,749.727,762.199,1.64485,50.007,222.486,271.993,-244.697,1.62633,50.0067,221.427,240.732,-267.987,1.51139,50.0071,221.376,249.474,-224.091
2023-06-23 17:30:00,749.885,1730.09,2.97534,50.0021,222.583,588.978,-304.61,2.99841,50.0021,221.402,573.4,-338.917,2.78692,50.0016,221.385,567.713,-247.65
2023-06-23 17:35:00,749.896,1255.63,2.36248,50.0081,221.949,431.583,-298.903,2.38817,50.0085,221.25,412.254,-331.062,2.18758,50.0079,221.248,411.795,-254.973
2023-06-23 17:40:00,749.942,1483.7,2.52405,50.0013,222.731,508.559,-240.279,2.49239,50.0026,221.491,490.512,-255.944,2.3733,50.0016,221.286,484.624,-207.664
2023-06-23 17:45:00,749.872,1495.82,2.52929,50.0323,223.075,512.77,-234.664,2.52139,50.0323,221.965,491.307,-270.615,2.40579,50.0314,222.09,491.738,-212.211
2023-06-23 17:50:00,749.766,1639.02,2.72491,50.0163,222.37,557.62,-237.811,2.7514,50.0169,221.044,546.911,-271.191,2.59743,50.0171,221.124,534.492,-214.022
2023-06-23 17:55:00,749.83,1519.61,2.59055,50.0207,222.374,520.725,-250.367,2.55101,50.0212,221.507,499.932,-267.735,2.44287,50.0218,221.84,498.952,-215.146
2023-06-24 06:00:00,749.571,346.025,1.26546,49.9961,221.53,105.575,-260.559,1.39508,49.9954,221.901,114.214,-288.647,1.19756,49.9954,221.029,126.237,-233.916
2023-06-24 06:05:00,749.863,423.492,1.22412,50.0113,222.152,169.677,-212.699,1.38172,50.0112,221.926,122.338,-281.543,1.21905,50.0102,221.514,131.476,-236.361
2023-06-24 06:10:00,749.673,528.737,1.43464,50.0117,222.372,196.083,-252.949,1.41143,50.0107,222.382,169.718,-264.959,1.25771,50.0104,222.341,162.937,-228.203
2023-06-24 06:15:00,749.729,756.392,1.51866,49.9996,222.86,273.509,-200.15,1.63618,50.0002,222.665,239.119,-276.148,1.49736,49.9999,222.048,243.764,-228.325
2023-06-24 06:20:00,749.88,945.805,1.7253,50.0165,223.223,331.813,-196.72,1.81853,50.0165,222.988,308.516,-265.03,1.59686,50.0172,222.617,305.477,-183.819
2023-06-24 06:25:00,749.672,1071.47,2.01919,50.0298,222.633,372.675,-252.288,2.00711,50.0304,222.745,348.098,-282.533,1.8575,50.0292,222.013,350.698,-220.584
2023-06-24 06:30:00,749.819,1241.52,2.24071,49.9596,222.792,429.013,-255.149,2.21604,49.9609,222.698,404.078,-284.472,2.05586,49.9593,221.937,408.432,-206.298
